no,Address,zipcode,city,latitude,longitude,price,bathrooms,bedrooms,homeType
601,779 Willowdale Ave,M2N5B5,Toronto,43.7791,-79.4572,1699000,3,3,SINGLE_FAMILY
602,2 Doerr Rd,M1P4M6,Toronto,43.765762,-79.257965,1699000,6,3,SINGLE_FAMILY
603,145 Plewes Rd,M3K1L2,Toronto,43.73352,-79.469925,1700000,2,4,SINGLE_FAMILY
604,8 Eaglewing Ct,M1E4M1,Toronto,43.788445,-79.221214,1738000,3,4,SINGLE_FAMILY
605,86 Bestview Dr,M2M2X9,Toronto,,,1738888,4,4,SINGLE_FAMILY
606,87 Aldwych Ave,M4J1X5,Toronto,43.6842,-79.34275,1749000,3,3,SINGLE_FAMILY
607,241 Oakwood Ave,M6E2V3,Toronto,43.683365,-79.436935,1750000,4,7,SINGLE_FAMILY
608,17 Trowell Ave,M6M1L3,Toronto,43.686886,-79.46769,1758888,4,3,SINGLE_FAMILY
609,43 Flagman St,M4E3X6,Toronto,43.68772,-79.29249,1759000,4,4,SINGLE_FAMILY
610,251 Soudan Ave,M4S1W2,Toronto,43.75677,-79.39465,1785000,3,3,SINGLE_FAMILY
611,42 Springhurst Ave,M6K1B6,Toronto,,,1789000,3,3,SINGLE_FAMILY
612,214 Winona Dr,M6C3S2,Toronto,43.68893,-79.43321,1789000,4,3,SINGLE_FAMILY
613,93 Regent Rd,M3K1H2,Toronto,,,1799000,5,4,SINGLE_FAMILY
614,56A Cedar Brae Blvd,M1J2K5,Toronto,43.747124,-79.23524,1799000,4,4,SINGLE_FAMILY
615,19 Bourdon Ave,M6L2Y7,Toronto,,,1799000,4,5,SINGLE_FAMILY
616,117 Estelle Ave,M2N5H6,Toronto,,,1799000,2,3,SINGLE_FAMILY
617,71 W Lodge Ave,M6K2T6,Toronto,43.64366,-79.4363,1799900,2,4,SINGLE_FAMILY
618,12 Foxwarren Dr,M2K1L2,Toronto,43.77144,-79.387856,1799990,2,3,SINGLE_FAMILY
619,75 Constance St,M6R1S7,Toronto,43.64859,-79.45521,1800000,3,4,SINGLE_FAMILY
620,264 Garden Ave,M6R1J5,Toronto,43.642654,-79.45145,1829900,2,4,SINGLE_FAMILY
621,1201 Dovercourt Rd,M6H2Y1,Toronto,43.67336,-79.434,1849000,4,4,SINGLE_FAMILY
622,373 Woodbine Ave,M4L3P7,Toronto,,,1849000,4,4,MULTI_FAMILY
623,839 Logan Ave,M4K3E2,Toronto,43.67644,-79.34886,1849000,2,3,SINGLE_FAMILY
624,106 Massey St S,M6J2T4,Toronto,43.644627,-79.4145,1850000,2,3,SINGLE_FAMILY
625,76 Sparkhall Ave,M4K1G6,Toronto,43.672264,-79.3512,1875000,2,4,SINGLE_FAMILY
626,16 Harbour St UNIT 5205,M5J2Z7,Toronto,43.64286,-79.376915,1890000,2,3,CONDO
627,5 Ronan Ave,M4N2X8,Toronto,43.72721,-79.39378,1899000,2,4,SINGLE_FAMILY
628,61 Scarlett Rd,M6N4J8,Toronto,43.6687,-79.546,1899000,6,5,MULTI_FAMILY
629,30 Glen Stewart Cres,M4E1P5,Toronto,43.67795,-79.2995,1899000,2,3,SINGLE_FAMILY
630,328 Centennial Rd,M1C2A3,Toronto,43.78888,-79.15179,1940000,4,4,SINGLE_FAMILY
631,72 Montrose Ave,M6J2T7,Toronto,43.65199,-79.41688,1949000,3,3,SINGLE_FAMILY
632,70 Dalmatian Cres,M1C4W7,Toronto,43.7992,-79.16563,1950000,6,4,SINGLE_FAMILY
633,216 Woodville Ave,M4J2R7,Toronto,43.693645,-79.34412,1950000,4,4,SINGLE_FAMILY
634,48 Follis Ave,M6G1S3,Toronto,43.66935,-79.41499,1963500,4,4,SINGLE_FAMILY
635,286 Sherbourne St,M5A2S1,Toronto,43.664,-79.3721,1979000,3,5,SINGLE_FAMILY
636,17 Calvin Ave,M2N5E4,Toronto,,,1988000,2,3,SINGLE_FAMILY
637,80 Chelford Rd,M3B2E5,Toronto,43.741264,-79.361885,1988800,2,3,SINGLE_FAMILY
638,5 Fairfield Rd,M4P1S9,Toronto,43.7173,-79.38798,1989000,3,3,SINGLE_FAMILY
639,30 Hartfield Ct,M9A3E3,Toronto,43.66789,-79.52348,1990000,3,4,SINGLE_FAMILY
640,157 Princess Anne Cres,M9A2R7,Toronto,,,1998000,3,3,SINGLE_FAMILY
641,27 Brooklyn Ave,M4M2X4,Toronto,43.66318,-79.336136,1999000,3,3,SINGLE_FAMILY
642,1209 Pharmacy Ave,M1R2H8,Toronto,43.74678,-79.3569,1999900,6,5,SINGLE_FAMILY
643,8 Delia Ct,M3H3G8,Toronto,43.74415,-79.444176,1999900,3,3,SINGLE_FAMILY
644,16 Teagarden Ct,M2N5Z9,Toronto,,,1999900,4,4,SINGLE_FAMILY
645,39 Major St,M5S2K9,Toronto,43.65887,-79.439,2099900,4,3,SINGLE_FAMILY
646,109 Garden Ave,M6R1H8,Toronto,43.644135,-79.44495,2100000,3,3,SINGLE_FAMILY
647,153 B Stanley Ave,M8V1N8,Toronto,43.614697,-79.49529,2100000,4,3,SINGLE_FAMILY
648,30 Meadowacres Dr,M1T1B2,Toronto,43.77136,-79.31736,2150000,5,4,SINGLE_FAMILY
649,71 29th St,M8W3A7,Toronto,43.59658,-79.52831,2180000,4,4,SINGLE_FAMILY
650,3600 Yonge St #235,M4N3R8,Toronto,,,2185000,3,2,CONDO
651,271 Booth Ave,M4M2M7,Toronto,43.662468,-79.34428,2189000,3,3,SINGLE_FAMILY
652,22 Euclid Ave,M6J2J6,Toronto,43.647144,-79.4821,2199000,2,3,SINGLE_FAMILY
653,296 Poyntz Ave,M2N1J9,Toronto,43.7572,-79.4247,2199900,5,4,SINGLE_FAMILY
654,55 Glenellen Dr E,M8Y2G7,Toronto,43.64247,-79.49646,2200000,2,3,SINGLE_FAMILY
655,6 Harvard Ave,M6R1C6,Toronto,43.64187,-79.44331,2200000,5,5,SINGLE_FAMILY
656,25 Dervock Cres #6,M2K0G7,Toronto,43.766834,-79.3811,2200000,4,4,TOWNHOUSE
657,660 Sheppard Ave E #803B,M2K3E5,Toronto,43.76928,-79.38183,2295000,3,2,CONDO
658,321 Saint George St,M5R2R2,Toronto,43.67518,-79.4319,2299000,5,5,SINGLE_FAMILY
659,84 Wineva Ave,M4E2T2,Toronto,43.669754,-79.29541,2299888,4,4,SINGLE_FAMILY
660,79 Florence Ave,M2N1G2,Toronto,43.757153,-79.414154,2318000,2,3,SINGLE_FAMILY
661,490 Markham St,M6G2L3,Toronto,43.66217,-79.41163,2349000,3,4,SINGLE_FAMILY
662,4 Deforest Rd,M6S1H6,Toronto,43.649364,-79.47364,2349000,4,3,SINGLE_FAMILY
663,5 Humber Hill Ave,M6S4R9,Toronto,43.664337,-79.5142,2349900,5,4,SINGLE_FAMILY
664,8 Charlotte St #3205,M5V0K4,Toronto,43.64615,-79.39466,2375000,3,3,CONDO
665,662 Bathurst St SUITE 3,M5S2R3,Toronto,43.661564,-79.4116,2395000,3,3,CONDO
666,77 Don Valley Dr,M4K2J3,Toronto,43.6911,-79.35629,2395000,4,4,SINGLE_FAMILY
667,15 Valhalla Blvd,M1N3B1,Toronto,43.68717,-79.26712,2399000,5,4,SINGLE_FAMILY
668,47 Norlong Blvd,M4C3W8,Toronto,43.698715,-79.321945,2399900,5,4,SINGLE_FAMILY
669,17B Relmar Rd,M5P2Y4,Toronto,,,2480000,4,3,SINGLE_FAMILY
670,10 York St #6305,M5J0E1,Toronto,,,2480000,3,2,CONDO
671,2 Ottawa St,M4T2B6,Toronto,43.682995,-79.38849,2495000,3,4,SINGLE_FAMILY
672,115 Norway Ave,M4L0B2,Toronto,43.67429,-79.3138,2495000,4,4,SINGLE_FAMILY
673,189 Pinewood Ave,M6C2V1,Toronto,43.683514,-79.42546,2525000,5,3,SINGLE_FAMILY
674,3 Logwood Ct,M9C2J4,Toronto,,,2549000,4,4,SINGLE_FAMILY
675,449 Guildwood Pkwy,M1E1R3,Toronto,43.75124,-79.182396,2588000,3,3,SINGLE_FAMILY
676,91 Woodfield Rd,M4L2W5,Toronto,43.66674,-79.32164,2595000,4,4,SINGLE_FAMILY
677,372 Beresford Ave,M6S3B5,Toronto,43.655163,-79.47973,2599000,4,4,SINGLE_FAMILY
678,16 Catalda Ct,M2R3X5,Toronto,43.76778,-79.435616,2690000,5,4,SINGLE_FAMILY
679,75 Ashbourne Dr,M9B4H4,Toronto,43.64513,-79.5443,2699900,5,4,SINGLE_FAMILY
680,4 Charleston Rd,M9B4M7,Toronto,43.639824,-79.54689,2747000,5,6,SINGLE_FAMILY
681,15 Woodside Ave,M6P1L6,Toronto,43.65872,-79.47455,2780000,4,5,SINGLE_FAMILY
682,311 Bay St UNIT 5302,M5H4G5,Toronto,,,2819000,3,2,CONDO
683,85 Garnier Ct,M2M4C8,Toronto,43.799534,-79.38433,2865000,4,4,SINGLE_FAMILY
684,24 Royal Rouge Trl,M1B4T3,Toronto,43.8164,-79.14924,2888000,5,6,SINGLE_FAMILY
685,10 Kendal Ave,M5R1L7,Toronto,43.669662,-79.4756,2890000,4,3,SINGLE_FAMILY
686,300 Front St W PENTHOUSE 1,M5V0E9,Toronto,43.64462,-79.389435,2895000,3,3,CONDO
687,521 Saint Clements Ave,M5N1M3,Toronto,43.78416,-79.41944,2895000,4,4,SINGLE_FAMILY
688,201 Banbury Rd,M3B3C6,Toronto,,,2898000,4,4,SINGLE_FAMILY
689,92 Shelborne Ave,M5N1Z3,Toronto,43.71656,-79.42753,2899000,6,5,SINGLE_FAMILY
690,20 Neilson Ave,M1M2S2,Toronto,43.71859,-79.2321,2950000,5,4,SINGLE_FAMILY
691,32 Paperbirch Dr,M3C2E7,Toronto,43.734566,-79.35185,2958000,5,4,SINGLE_FAMILY
692,280 Oriole Pkwy,M5P2H3,Toronto,,,2995000,5,7,SINGLE_FAMILY
693,20 Thorncliffe Ave,M4K1V5,Toronto,43.6859,-79.3624,2995000,2,3,SINGLE_FAMILY
694,26 Bellehaven Cres,M1M1H4,Toronto,43.7357,-79.21889,2999999,4,4,SINGLE_FAMILY
695,327 Broadway Ave,M4P1W4,Toronto,43.7125,-79.38364,3100000,5,4,SINGLE_FAMILY
696,145 Howland Ave,M5R3B4,Toronto,,,3100000,4,4,SINGLE_FAMILY
697,1700 Avenue Rd #705,M5M3Y4,Toronto,,,3110000,2,2,CONDO
698,56 Codsell Ave,M3H3V9,Toronto,43.75812,-79.44343,3198000,5,4,SINGLE_FAMILY
699,99 Boardwalk Dr,M4L3X9,Toronto,43.665634,-79.3588,3199999,4,3,SINGLE_FAMILY
700,75 Baby Point Rd,M6S2G6,Toronto,,,3225000,3,5,SINGLE_FAMILY
701,10 Rainsford Rd,M4L3N4,Toronto,43.66925,-79.3748,3250000,5,3,SINGLE_FAMILY
702,106 Lowther Ave,M5R1E3,Toronto,43.66931,-79.4399,3295000,4,3,SINGLE_FAMILY
703,439 1/2 Manning Ave,M6G2V6,Toronto,43.65847,-79.41325,3299000,4,4,SINGLE_FAMILY
704,183 Wellington St W #2606,M5V0A1,Toronto,,,3350000,3,2,CONDO
705,246 Edenbridge Dr,M9A3H3,Toronto,43.679688,-79.5124,3380000,5,4,SINGLE_FAMILY
706,27 Ovida Ave,M9B1E2,Toronto,43.63464,-79.54433,3398000,6,4,SINGLE_FAMILY
707,434 Victoria Park Ave,M4E3T2,Toronto,,,3490000,4,5,MULTI_FAMILY
708,45 Leacroft Cres,M3B2G5,Toronto,43.738327,-79.361115,3490000,5,5,SINGLE_FAMILY
709,173 Ronan Ave,M4N2Y5,Toronto,43.731537,-79.39549,3499900,5,4,SINGLE_FAMILY
710,89 Balsam Ave,M4E3B8,Toronto,43.673946,-79.2938,3499999,3,4,SINGLE_FAMILY
711,77 Saint Georges Blvd,M9R1X5,Toronto,43.7855,-79.55876,3499999,5,4,SINGLE_FAMILY
712,25 D Lascelles Blvd,M4V0B3,Toronto,43.695946,-79.39929,3525000,5,4,TOWNHOUSE
713,326 Princess Ave,M2N3S6,Toronto,43.77244,-79.39576,3638000,7,5,SINGLE_FAMILY
714,94 Helena Ave,M6G2H2,Toronto,43.68386,-79.4216,3685000,5,4,SINGLE_FAMILY
715,6 Harnish Cres,M2M2C1,Toronto,,,3848000,7,4,SINGLE_FAMILY
716,82 Cedar Brae Blvd,M1J2K5,Toronto,,,3880000,3,5,SINGLE_FAMILY
717,34 Gwendolen Ave,M2N1A2,Toronto,43.752785,-79.418594,3888000,7,4,SINGLE_FAMILY
718,53 Royalavon Cres,M9A2E7,Toronto,43.6466,-79.53371,3990000,6,4,SINGLE_FAMILY
719,21 Caswell Dr,M2M3M1,Toronto,43.796547,-79.4136,3995000,5,4,SINGLE_FAMILY
720,54 Glenview Ave,M4R1P6,Toronto,43.72333,-79.43915,3995000,4,4,SINGLE_FAMILY
721,5 Norden Cres,M3B1B5,Toronto,43.73757,-79.34963,3998000,6,4,SINGLE_FAMILY
722,94B Admiral Rd,M5R2L6,Toronto,43.674374,-79.4212,3999000,4,3,SINGLE_FAMILY
723,407 Brunswick Ave,M5R2Z2,Toronto,43.669956,-79.48714,4198000,6,4,SINGLE_FAMILY
724,31 Maclennan Ave,M4W2Y5,Toronto,43.685345,-79.37769,4199000,4,4,SINGLE_FAMILY
725,14 Rolyat St,M6J1S6,Toronto,43.648857,-79.421524,4298000,5,4,SINGLE_FAMILY
726,113 Yorkminster Rd,M2P1M5,Toronto,43.755917,-79.395546,4350000,7,4,SINGLE_FAMILY
727,67 Rathburn Rd,M9A1R4,Toronto,43.6689,-79.53715,4378800,7,4,SINGLE_FAMILY
728,62 Edenvale Cres,M9A4A6,Toronto,,,4449000,5,4,SINGLE_FAMILY
729,96 Summerhill Ave,M4T1B2,Toronto,43.684116,-79.387375,4488000,5,5,SINGLE_FAMILY
730,124 Laurentide Dr,M3A3E5,Toronto,43.756832,-79.336914,4488888,7,5,SINGLE_FAMILY
731,668 Brock Ave,M6H3P2,Toronto,43.6613,-79.43966,4499888,6,12,MULTI_FAMILY
732,11 Fordham Pl,M3B1K1,Toronto,43.742977,-79.35155,4500000,6,4,SINGLE_FAMILY
733,224 King St W #4302,M5H0A6,Toronto,43.64738,-79.387276,4500000,3,2,CONDO
734,194 Dawlish Ave,M4N1H5,Toronto,43.72262,-79.3943,4600000,4,4,SINGLE_FAMILY
735,200 Cumberland St #3005,M5R0B7,Toronto,43.66987,-79.39424,4650000,3,2,CONDO
736,37 Nanton Ave,M4W2Y8,Toronto,43.6763,-79.37167,4750000,4,4,SINGLE_FAMILY
737,481 Guildwood Pkwy,M1E1R3,Toronto,,,4788000,6,4,SINGLE_FAMILY
738,110 Sandringham Dr,M3H1C9,Toronto,,,4860000,9,6,SINGLE_FAMILY
739,29 Berkindale Dr,M2L1Z7,Toronto,43.7552,-79.38384,4995000,5,4,SINGLE_FAMILY
740,519 Spadina Rd,M5P2W6,Toronto,43.692516,-79.41384,4995000,5,6,SINGLE_FAMILY
741,29 Ballyconnor Ct,M2M0B6,Toronto,,,4998000,7,4,SINGLE_FAMILY
742,98 Kendal Ave,M5R1L9,Toronto,43.673325,-79.49294,4999000,6,5,SINGLE_FAMILY
743,350 Brooke Ave,M5M2L3,Toronto,,,5095000,5,5,SINGLE_FAMILY
744,272 Hillcrest Ave,M2N3P4,Toronto,,,5286000,6,4,SINGLE_FAMILY
745,575 Bedford Park Ave,M5M1K4,Toronto,,,5295000,6,4,SINGLE_FAMILY
746,54 Sumner Heights Dr,M2K1Y4,Toronto,43.77922,-79.38617,5380000,7,5,SINGLE_FAMILY
747,25 Berryman St,M5R1M7,Toronto,43.673386,-79.392624,5450000,4,4,SINGLE_FAMILY
748,226A Stibbard Ave,M4P2C3,Toronto,43.7185,-79.39153,5495000,5,4,SINGLE_FAMILY
749,7 Malabar Pl,M3B1A4,Toronto,43.736248,-79.35814,5888888,7,5,SINGLE_FAMILY
750,91 Brooke Ave,M5M2K2,Toronto,,,5989000,6,4,SINGLE_FAMILY
751,1 Tanvalley Ct,M3B1C5,Toronto,43.73727,-79.36143,6200000,6,4,SINGLE_FAMILY
752,69 South Kingsway,M6S3T4,Toronto,43.639954,-79.4779,6288000,8,4,SINGLE_FAMILY
753,27 Bayview Wood,M4N1R8,Toronto,43.726532,-79.38444,6390000,5,4,SINGLE_FAMILY
754,223 River St,M5A3P9,Toronto,43.664227,-79.35923,6499900,12,9,SINGLE_FAMILY
755,128 Hazelton Ave #502,M5R2E5,Toronto,43.674797,-79.39515,6600000,4,3,CONDO
756,110 Stratford Cres,M4N1C6,Toronto,43.7211,-79.38389,6695000,6,4,SINGLE_FAMILY
757,33 Bay St #5102,M5J2Z3,Toronto,,,7000000,5,4,CONDO
758,16 Ardmore Rd,M5P1V3,Toronto,,,7280000,7,4,SINGLE_FAMILY
759,53 Hazelton Ave,M5R2E3,Toronto,43.672447,-79.39353,7280000,4,3,SINGLE_FAMILY
760,121 Forest Heights Blvd,M2L2K7,Toronto,43.76773,-79.37492,7288000,6,4,SINGLE_FAMILY
761,149 Lytton Blvd,M4R1L6,Toronto,43.71457,-79.4821,7395000,5,4,SINGLE_FAMILY
762,69 Harrison Rd,M2L1V9,Toronto,43.756275,-79.3771,7500000,7,5,SINGLE_FAMILY
763,11 Dewbourne Ave,M5P1Z3,Toronto,43.699173,-79.42137,7680000,8,5,SINGLE_FAMILY
764,20 Berkindale Dr,M2L1Z5,Toronto,43.75443,-79.38436,7680000,8,5,SINGLE_FAMILY
765,25 Truman Rd,M2L2L4,Toronto,,,7699000,8,5,SINGLE_FAMILY
766,43 Kimbark Blvd,M5N2X6,Toronto,43.71783,-79.41717,7800000,7,4,SINGLE_FAMILY
767,29 Delavan Ave,M5P1T2,Toronto,43.69161,-79.41636,7880000,7,5,SINGLE_FAMILY
768,88 Lord Seaton Rd,M2P1K5,Toronto,43.752537,-79.451,7880000,10,6,SINGLE_FAMILY
769,67 Chestnut Park,M4W1W7,Toronto,43.67954,-79.38456,8000000,5,5,SINGLE_FAMILY
770,66 Harper Ave,M4T2L3,Toronto,43.6918,-79.375275,8100000,6,4,SINGLE_FAMILY
771,5 Pheasant Ln,M9A1T1,Toronto,43.66248,-79.53494,8300000,5,4,SINGLE_FAMILY
772,65 Hillhurst Blvd,M5N1N5,Toronto,,,8699000,7,4,SINGLE_FAMILY
773,11 North Dr,M9A4R1,Toronto,,,8798000,8,4,SINGLE_FAMILY
774,19 Royal Oak Dr,M3C2M3,Toronto,43.727764,-79.36147,8800000,9,7,SINGLE_FAMILY
775,39 The Bridle Path,M2L1C9,Toronto,,,8995000,6,4,SINGLE_FAMILY
776,118 Yorkville Ave UNIT 602,M5R1H5,Toronto,,,9500000,3,3,CONDO
777,253 Dunvegan Rd,M5P2P5,Toronto,43.699463,-79.41498,9695000,9,6,SINGLE_FAMILY
778,440 Lake Fron,M4E1A8,Toronto,43.671173,-79.28183,9800000,0,0,LOT
779,11 Purling Pl,M3B1V4,Toronto,43.747513,-79.375,9880000,9,5,SINGLE_FAMILY
780,118 Yorkville Ave #604,M5R1H5,Toronto,43.67856,-79.3937,9990000,3,3,CONDO
781,34 Stratheden Rd,M4N1E4,Toronto,43.722214,-79.38281,10500000,8,6,SINGLE_FAMILY
782,173 Valley Rd,M2L1G5,Toronto,43.743214,-79.38649,10800000,8,5,SINGLE_FAMILY
783,378 Fairlawn Ave,M5M1T8,Toronto,,,10888000,9,6,SINGLE_FAMILY
784,20 Sandringham Dr,M5M3G3,Toronto,43.74369,-79.41451,10985000,7,5,SINGLE_FAMILY
785,211 Glencairn Ave,M4R1N3,Toronto,,,10990000,8,5,SINGLE_FAMILY
786,185 Dawlish Ave,M4N1H6,Toronto,43.72234,-79.3992,11000000,8,5,SINGLE_FAMILY
787,11 Ridgewood Rd,M5P1T4,Toronto,43.691383,-79.4239,12500000,7,4,SINGLE_FAMILY
788,36 Hazelton Ave #5B,M5R2E2,Toronto,43.671864,-79.39381,12500000,3,2,CONDO
789,108 Stratford Cres,M4N1C6,Toronto,43.72146,-79.3848,12895000,7,4,SINGLE_FAMILY
790,71 Arjay Cres,M2L1C6,Toronto,43.73914,-79.38379,12988000,10,5,SINGLE_FAMILY
791,1 Saint Thomas St #26A,M5S3M5,Toronto,,,12998000,4,3,CONDO
792,118 Yorkville Ave #703,M5R1H5,Toronto,,,13500000,5,3,CONDO
793,139 Dunvegan Rd,M5P2N8,Toronto,,,15850000,8,4,SINGLE_FAMILY
794,30 Fifeshire Rd,M2L2G6,Toronto,43.75368,-79.3911,17888000,16,9,SINGLE_FAMILY
795,36 High Point Rd,M3C2R3,Toronto,,,17888000,7,5,SINGLE_FAMILY
796,50 Yorkville Ave #5202,M4W0A3,Toronto,43.671684,-79.389565,19250000,4,3,CONDO
797,45 Bayview Rdg,M2L1E3,Toronto,43.741947,-79.38787,24500000,10,6,SINGLE_FAMILY
798,19 High Point Rd,M3B2A3,Toronto,43.73373,-79.36892,25000000,14,6,SINGLE_FAMILY
799,1 Bloor St W #LP7900,M4W1A3,Toronto,,,34700000,7,5,CONDO
